timestamp,system_uptime,frame_id,fps,counts,event,confidence,note,extra
2025-08-29T16:41:53.365268,1756456913.3652685,,7.405093148401859,{},,,,
2025-08-29T16:41:53.483719,1756456913.4837196,,7.88975459638008,{},,,,
2025-08-29T16:41:53.522629,1756456913.5226297,,10.294437872146164,{},,,,
2025-08-29T16:41:53.558050,1756456913.5580504,,12.23922834836377,{},,,,
2025-08-29T16:41:53.594809,1756456913.5948093,,13.714297672204305,{},,,,
2025-08-29T16:41:53.640884,1756456913.6408842,,14.61070212677018,{},,,,
2025-08-29T16:41:53.676735,1756456913.676735,,15.677188028789086,{},,,,
2025-08-29T16:41:53.716184,1756456913.7161846,,16.46231657735016,{},,,,
2025-08-29T16:41:53.759194,1756456913.7591941,,17.014266320270146,{},,,,
2025-08-29T16:41:53.795119,1756456913.795119,,17.702474790362853,{},,,,
2025-08-29T16:41:53.838398,1756456913.838398,,18.086997428707292,{},,,,
2025-08-29T16:41:53.945645,1756456913.945645,,16.773391666699993,"{""person"": 1}",,,,
2025-08-29T16:41:54.030558,1756456914.0315464,,16.243257639038667,"{""person"": 1}",,,,
2025-08-29T16:41:54.073091,1756456914.0730915,,16.610010146431648,{},,,,
2025-08-29T16:41:54.107274,1756456914.107274,,17.102831100376367,"{""person"": 1}",,,,
2025-08-29T16:41:54.180241,1756456914.1802416,,16.841833906239767,"{""person"": 1}",,,,
2025-08-29T16:41:54.226860,1756456914.2268608,,17.057406987436927,"{""person"": 1}",,,,
2025-08-29T16:41:54.272939,1756456914.2729394,,17.26265726693032,{},,,,
2025-08-29T16:41:54.309983,1756456914.309983,,17.59655610678966,{},,,,
2025-08-29T16:41:54.341555,1756456914.3415554,,17.996469618033952,{},,,,
2025-08-29T16:41:54.375981,1756456914.3759813,,18.3285248910396,{},,,,
2025-08-29T16:41:54.420930,1756456914.4209301,,18.476466378624373,"{""person"": 1}",,,,
2025-08-29T16:41:54.461661,1756456914.4616616,,18.677392161957354,{},,,,
2025-08-29T16:41:54.495273,1756456914.4952736,,18.971622465389608,{},,,,
2025-08-29T16:41:54.532449,1756456914.5324497,,19.19793420666465,{},,,,
2025-08-29T16:41:54.568879,1756456914.5688791,,19.42251123253407,{},,,,
2025-08-29T16:41:54.603174,1756456914.6031747,,19.665706183990693,{},,,,
2025-08-29T16:41:54.635625,1756456914.635626,,19.923156395078,{},,,,
2025-08-29T16:41:54.671880,1756456914.6718805,,20.115780811333586,{},,,,
2025-08-29T16:41:54.707051,1756456914.7070513,,20.313848982274376,{},,,,
2025-08-29T16:41:54.740282,1756456914.7402828,,20.529033244095494,{},,,,
2025-08-29T16:41:54.774484,1756456914.7744844,,20.721924420356803,{},,,,
2025-08-29T16:41:54.810944,1756456914.810944,,20.876591607464906,{},,,,
2025-08-29T16:41:54.850225,1756456914.850225,,20.98767124759392,"{""person"": 1}",,,,
2025-08-29T16:41:54.895353,1756456914.895353,,21.019420255989075,"{""person"": 1}",,,,
2025-08-29T16:41:54.942516,1756456914.9425166,,21.02447246996811,"{""person"": 1}",,,,
2025-08-29T16:41:54.986141,1756456914.9861417,,21.071630175958944,"{""person"": 1, ""mouse"": 1}",,,,
2025-08-29T16:41:55.031429,1756456915.0314295,,21.097008336693232,"{""person"": 1, ""mouse"": 1}",,,,
2025-08-29T16:41:55.078793,1756456915.078793,,21.097425649559145,"{""mouse"": 1}",,,,
2025-08-29T16:41:55.123331,1756456915.123331,,21.12931105378579,"{""mouse"": 1}",,,,
2025-08-29T16:41:55.169087,1756456915.1690874,,21.146434538468377,"{""mouse"": 1}",,,,
2025-08-29T16:41:55.211585,1756456915.2115858,,21.19756681488213,"{""mouse"": 1}",,,,
2025-08-29T16:41:55.254005,1756456915.2540054,,21.247377669027355,"{""mouse"": 1}",,,,
2025-08-29T16:41:55.299186,1756456915.2991862,,21.266723877477904,"{""mouse"": 1}",,,,
2025-08-29T16:41:55.343215,1756456915.3432157,,21.296841079061036,"{""mouse"": 1}",,,,
2025-08-29T16:41:55.387960,1756456915.3879607,,21.318657257512932,"{""mouse"": 1}",,,,
2025-08-29T16:41:55.428821,1756456915.4288213,,21.377288220581818,"{""mouse"": 1}",,,,
2025-08-29T16:41:55.474553,1756456915.474553,,21.38725936004557,"{""remote"": 1}",,,,
2025-08-29T16:41:55.515389,1756456915.515389,,21.44267463856595,"{""remote"": 1, ""mouse"": 1, ""laptop"": 1}",,,,
2025-08-29T16:41:55.568262,1756456915.568262,,21.38547216913632,"{""mouse"": 1, ""remote"": 1}",,,,
2025-08-29T16:41:55.616885,1756456915.6168852,,21.368784559776145,"{""remote"": 1, ""laptop"": 1, ""person"": 1}",,,,
2025-08-29T16:41:55.664771,1756456915.664771,,21.35922902853635,"{""mouse"": 1, ""person"": 1, ""remote"": 1, ""laptop"": 1}",,,,
2025-08-29T16:41:55.714816,1756456915.714816,,21.3314888747616,"{""mouse"": 1, ""tv"": 1, ""person"": 1}",,,,
2025-08-29T16:41:55.761494,1756456915.7614949,,21.333176602231724,"{""mouse"": 1, ""tv"": 1, ""person"": 1}",,,,
2025-08-29T16:41:55.806979,1756456915.8069792,,21.34469315121601,"{""remote"": 1, ""mouse"": 1, ""person"": 1, ""keyboard"": 1, ""scissors"": 1}",,,,
2025-08-29T16:41:55.862181,1756456915.8621817,,21.276956408427733,"{""mouse"": 1, ""scissors"": 2, ""person"": 1, ""laptop"": 1, ""keyboard"": 1}",,,,
2025-08-29T16:41:55.928134,1756456915.928135,,21.12747598523098,"{""scissors"": 2, ""remote"": 1, ""laptop"": 1, ""mouse"": 2, ""person"": 1}",,,,
2025-08-29T16:41:55.983503,1756456915.9835038,,21.065802176863468,"{""scissors"": 2, ""remote"": 1, ""person"": 1, ""laptop"": 1, ""keyboard"": 1}",,,,
2025-08-29T16:41:56.038542,1756456916.0385425,,21.009030020718345,"{""scissors"": 2, ""person"": 1, ""mouse"": 1, ""remote"": 1}",,,,
2025-08-29T16:41:56.095176,1756456916.095177,,20.94276906853042,"{""scissors"": 1, ""remote"": 1, ""person"": 1, ""keyboard"": 1}",,,,
2025-08-29T16:41:56.154884,1756456916.1548848,,20.857135706661833,"{""person"": 1, ""remote"": 1, ""laptop"": 1, ""mouse"": 1}",,,,
2025-08-29T16:41:56.213454,1756456916.213455,,20.78285192935615,"{""remote"": 1, ""laptop"": 1, ""mouse"": 1, ""keyboard"": 1}",,,,
2025-08-29T16:41:56.268055,1756456916.268056,,20.738490144982794,"{""remote"": 1, ""laptop"": 1, ""mouse"": 1, ""skateboard"": 1}",,,,
2025-08-29T16:41:56.318054,1756456916.318055,,20.72653878856256,"{""remote"": 1, ""mouse"": 1, ""person"": 1, ""keyboard"": 1}",,,,
2025-08-29T16:41:56.372843,1756456916.3728433,,20.68339866555811,"{""remote"": 1, ""person"": 2}",,,,
2025-08-29T16:41:56.423925,1756456916.4239252,,20.665692795944622,"{""remote"": 1, ""person"": 2}",,,,
2025-08-29T16:41:56.472319,1756456916.4723198,,20.66565899361436,"{""remote"": 1}",,,,
2025-08-29T16:41:56.519274,1756456916.519275,,20.674671246014032,"{""person"": 1}",,,,
2025-08-29T16:41:56.566807,1756456916.5668073,,20.679851671729917,"{""remote"": 1}",,,,
2025-08-29T16:41:56.608292,1756456916.6082923,,20.721915645232187,"{""remote"": 1}",,,,
2025-08-29T16:41:56.650320,1756456916.6503203,,20.759663250682436,"{""mouse"": 1, ""remote"": 1}",,,,
2025-08-29T16:41:56.694310,1756456916.6943102,,20.784715922265587,"{""mouse"": 1, ""remote"": 1}",,,,
2025-08-29T16:41:56.740244,1756456916.7402442,,20.797614902566092,"{""mouse"": 1, ""keyboard"": 1, ""remote"": 2}",,,,
2025-08-29T16:41:56.788007,1756456916.7880073,,20.79948158525279,"{""mouse"": 1, ""keyboard"": 1, ""remote"": 1}",,,,
2025-08-29T16:41:56.841805,1756456916.841805,,20.76654177277762,"{""skateboard"": 1, ""cell phone"": 1}",,,,
2025-08-29T16:41:56.892379,1756456916.8923793,,20.752819416279088,"{""cell phone"": 2}",,,,
2025-08-29T16:41:56.933422,1756456916.933422,,20.792851348950954,"{""mouse"": 1}",,,,
2025-08-29T16:41:56.973074,1756456916.973075,,20.83974202869101,"{""mouse"": 1, ""keyboard"": 1}",,,,
2025-08-29T16:41:57.019752,1756456917.0197527,,20.846931874104797,"{""mouse"": 1, ""keyboard"": 1}",,,,
2025-08-29T16:41:57.067271,1756456917.0672717,,20.849375238252648,"{""mouse"": 1, ""keyboard"": 1, ""remote"": 1}",,,,
2025-08-29T16:41:57.116155,1756456917.1161559,,20.844433291591944,"{""mouse"": 1}",,,,
2025-08-29T16:41:57.161040,1756456917.1610408,,20.860816480541583,"{""mouse"": 1}",,,,
2025-08-29T16:41:57.207324,1756456917.207325,,20.869484564054027,"{""mouse"": 1, ""cell phone"": 2, ""laptop"": 1}",,,,
2025-08-29T16:41:57.257898,1756456917.257899,,20.855716153235807,"{""mouse"": 1, ""cell phone"": 3, ""laptop"": 1, ""keyboard"": 1}",,,,
2025-08-29T16:41:57.308920,1756456917.3089209,,20.84000120416536,"{""mouse"": 2, ""cell phone"": 3, ""laptop"": 1, ""keyboard"": 1}",,,,
2025-08-29T16:41:57.366887,1756456917.366888,,20.78971035681736,"{""mouse"": 2, ""cell phone"": 3, ""laptop"": 1, ""keyboard"": 1}",,,,
2025-08-29T16:41:57.425356,1756456917.4253561,,20.738332940243755,"{""mouse"": 2, ""cell phone"": 3, ""laptop"": 1}",,,,
2025-08-29T16:41:57.477917,1756456917.4779177,,20.71713593579833,"{""mouse"": 1, ""laptop"": 1, ""cell phone"": 2}",,,,
2025-08-29T16:41:57.527403,1756456917.5274036,,20.711270092192112,"{""mouse"": 1, ""laptop"": 1, ""keyboard"": 1, ""cell phone"": 2}",,,,
2025-08-29T16:41:57.578229,1756456917.5782294,,20.69915704178469,"{""mouse"": 1, ""laptop"": 1, ""cell phone"": 2, ""keyboard"": 2, ""sink"": 1, ""remote"": 1}",,,,
2025-08-29T16:41:57.640303,1756456917.6403036,,20.634558788746734,"{""mouse"": 1, ""laptop"": 1, ""cell phone"": 3, ""keyboard"": 1}",,,,
2025-08-29T16:41:57.693026,1756456917.6930268,,20.61485830315527,"{""mouse"": 1, ""cell phone"": 3, ""laptop"": 1, ""keyboard"": 1, ""sink"": 1}",,,,
2025-08-29T16:41:57.754169,1756456917.754169,,20.557289511120306,"{""mouse"": 1, ""cell phone"": 3, ""laptop"": 1, ""remote"": 2, ""sink"": 1, ""keyboard"": 1}",,,,
2025-08-29T16:41:57.819037,1756456917.8190374,,20.484608483592837,"{""sink"": 1, ""mouse"": 1, ""laptop"": 1, ""remote"": 1, ""keyboard"": 1, ""cell phone"": 3}",,,,
2025-08-29T16:41:57.878696,1756456917.8786967,,20.436830137490205,"{""mouse"": 1, ""cell phone"": 2, ""laptop"": 1, ""keyboard"": 2}",,,,
2025-08-29T16:41:57.931152,1756456917.9311526,,20.421507123202716,"{""mouse"": 1, ""laptop"": 1, ""keyboard"": 1}",,,,
2025-08-29T16:41:57.980379,1756456917.980379,,20.420395626590295,"{""mouse"": 1, ""banana"": 1, ""laptop"": 1, ""keyboard"": 2}",,,,
2025-08-29T16:41:58.032759,1756456918.03276,,20.40589564185307,"{""mouse"": 1, ""laptop"": 1, ""banana"": 1, ""keyboard"": 1, ""skateboard"": 1, ""traffic light"": 1}",,,,
2025-08-29T16:41:58.090409,1756456918.090409,,20.369604363661196,"{""mouse"": 1, ""laptop"": 1, ""banana"": 1, ""keyboard"": 2, ""cell phone"": 1}",,,,
2025-08-29T16:41:58.150014,1756456918.1500142,,20.326079571463865,"{""mouse"": 1, ""keyboard"": 2, ""banana"": 1, ""laptop"": 1, ""cell phone"": 1}",,,,
2025-08-29T16:41:58.203915,1756456918.2039156,,20.30685745498873,"{""mouse"": 2, ""cell phone"": 1, ""laptop"": 1, ""banana"": 1, ""keyboard"": 2}",,,,
2025-08-29T16:41:58.265022,1756456918.2650223,,20.259013475339014,"{""mouse"": 2, ""keyboard"": 2, ""laptop"": 1, ""cell phone"": 1}",,,,
2025-08-29T16:41:58.321662,1756456918.3216627,,20.230047512923417,"{""mouse"": 3, ""cell phone"": 1, ""laptop"": 1, ""keyboard"": 1}",,,,
2025-08-29T16:41:58.375136,1756456918.3751366,,20.214152087660974,"{""mouse"": 2, ""cell phone"": 3, ""keyboard"": 1, ""laptop"": 1}",,,,
2025-08-29T16:41:58.427899,1756456918.4278996,,20.201346548736087,"{""mouse"": 2, ""keyboard"": 1, ""cell phone"": 3, ""laptop"": 1}",,,,
2025-08-29T16:41:58.487111,1756456918.4871116,,20.164031389214237,"{""mouse"": 2, ""keyboard"": 1, ""laptop"": 1, ""cell phone"": 1}",,,,
2025-08-29T16:41:58.542386,1756456918.5423868,,20.142463723052153,"{""laptop"": 1, ""keyboard"": 2, ""mouse"": 2, ""cell phone"": 1, ""bowl"": 1}",,,,
2025-08-29T16:41:58.601567,1756456918.6015673,,20.10671081946379,"{""laptop"": 1, ""mouse"": 1, ""keyboard"": 1, ""tv"": 1, ""cell phone"": 1}",,,,
2025-08-29T16:41:58.659704,1756456918.6597042,,20.075595002670063,"{""mouse"": 1, ""laptop"": 1, ""keyboard"": 1, ""cell phone"": 1}",,,,
2025-08-29T16:41:58.710737,1756456918.7107375,,20.071120414948844,"{""mouse"": 1, ""laptop"": 1, ""keyboard"": 1, ""cell phone"": 1}",,,,
2025-08-29T16:41:58.765223,1756456918.7652235,,20.054210596981036,"{""mouse"": 1, ""laptop"": 1, ""keyboard"": 1, ""cell phone"": 1}",,,,
2025-08-29T16:41:58.823359,1756456918.8233593,,20.02455520838218,"{""cell phone"": 1, ""mouse"": 1, ""laptop"": 1, ""keyboard"": 1, ""remote"": 1, ""tv"": 1}",,,,
2025-08-29T16:41:58.881378,1756456918.8813787,,19.995921637626104,"{""cell phone"": 1, ""laptop"": 1, ""remote"": 1, ""mouse"": 1, ""keyboard"": 1}",,,,
2025-08-29T16:41:58.942242,1756456918.9422424,,19.957926919568852,"{""mouse"": 1, ""laptop"": 1, ""cell phone"": 1, ""remote"": 1, ""keyboard"": 1}",,,,
2025-08-29T16:41:59.000167,1756456919.0001676,,19.930878569414478,"{""laptop"": 1, ""remote"": 1, ""mouse"": 1, ""cell phone"": 1, ""tv"": 1}",,,,
2025-08-29T16:41:59.056769,1756456919.0567698,,19.90888742442957,"{""cell phone"": 1, ""laptop"": 1, ""remote"": 1}",,,,
2025-08-29T16:41:59.105166,1756456919.1051662,,19.9150972814566,"{""cell phone"": 2, ""laptop"": 1}",,,,
2025-08-29T16:41:59.151929,1756456919.1519296,,19.926699000669313,"{""cell phone"": 2, ""tv"": 1}",,,,
2025-08-29T16:41:59.204995,1756456919.2049952,,19.917088417847776,"{""cell phone"": 1, ""laptop"": 1, ""tv"": 1, ""keyboard"": 1}",,,,
2025-08-29T16:41:59.257283,1756456919.257283,,19.910215896732616,"{""cell phone"": 1, ""laptop"": 1, ""tv"": 1, ""keyboard"": 1}",,,,
2025-08-29T16:41:59.307056,1756456919.3070562,,19.911697675681392,"{""cell phone"": 2, ""remote"": 1, ""laptop"": 1, ""tv"": 1, ""keyboard"": 1}",,,,
2025-08-29T16:41:59.366019,1756456919.3660197,,19.883329033805325,"{""cell phone"": 1, ""tv"": 1, ""laptop"": 1, ""remote"": 1, ""keyboard"": 1, ""mouse"": 1}",,,,
2025-08-29T16:41:59.424933,1756456919.4249334,,19.855660149519956,"{""cell phone"": 1, ""laptop"": 1, ""tv"": 1, ""remote"": 1, ""keyboard"": 1}",,,,
2025-08-29T16:41:59.482018,1756456919.482018,,19.83431400795861,"{""cell phone"": 1, ""keyboard"": 1, ""tv"": 1, ""laptop"": 1, ""remote"": 1}",,,,
2025-08-29T16:41:59.542196,1756456919.5421963,,19.803642933845214,"{""tv"": 1, ""cell phone"": 1, ""keyboard"": 1, ""laptop"": 1}",,,,
2025-08-29T16:41:59.600698,1756456919.6006985,,19.778753628830447,"{""cell phone"": 1, ""tv"": 1}",,,,
2025-08-29T16:41:59.648629,1756456919.6486297,,19.786852327768912,{},,,,
2025-08-29T16:41:59.688868,1756456919.6888688,,19.818406165338537,"{""remote"": 1, ""tv"": 1, ""keyboard"": 1, ""laptop"": 1, ""cell phone"": 1}",,,,
2025-08-29T16:41:59.739598,1756456919.7395985,,19.817579231277556,"{""cell phone"": 1, ""remote"": 1, ""tv"": 1, ""keyboard"": 2, ""laptop"": 1}",,,,
2025-08-29T16:41:59.798687,1756456919.798687,,19.79154719501958,"{""cell phone"": 1, ""keyboard"": 2, ""tv"": 1}",,,,
2025-08-29T16:41:59.847171,1756456919.847171,,19.79765649552103,"{""cell phone"": 1, ""tv"": 1, ""keyboard"": 1}",,,,
2025-08-29T16:41:59.896031,1756456919.896031,,19.8025605961655,"{""cell phone"": 1, ""tv"": 1, ""keyboard"": 2}",,,,
2025-08-29T16:41:59.947868,1756456919.9478686,,19.798612953213738,"{""cell phone"": 1, ""keyboard"": 2, ""laptop"": 1}",,,,
2025-08-29T16:42:00.000352,1756456920.0003521,,19.792837334711557,"{""keyboard"": 1, ""cell phone"": 1, ""laptop"": 1}",,,,
2025-08-29T16:42:00.054600,1756456920.0546002,,19.782034334796037,"{""keyboard"": 1, ""cell phone"": 1, ""laptop"": 1}",,,,
2025-08-29T16:42:00.102099,1756456920.1020992,,19.790820048792057,"{""keyboard"": 1, ""tv"": 1, ""laptop"": 1}",,,,
2025-08-29T16:42:00.156751,1756456920.1567514,,19.779037498065534,"{""tv"": 1, ""laptop"": 1, ""keyboard"": 1}",,,,
2025-08-29T16:42:00.213322,1756456920.2133224,,19.762007793445427,"{""tv"": 1, ""laptop"": 1, ""keyboard"": 1, ""cell phone"": 1}",,,,
2025-08-29T16:42:00.268121,1756456920.2681215,,19.750223042241977,"{""person"": 1, ""tv"": 1, ""laptop"": 1, ""keyboard"": 1}",,,,
2025-08-29T16:42:00.321092,1756456920.3210924,,19.74370947715442,"{""cell phone"": 1, ""keyboard"": 2}",,,,
2025-08-29T16:42:00.369486,1756456920.3694868,,19.749944605352837,"{""person"": 1, ""cell phone"": 1, ""keyboard"": 1}",,,,
2025-08-29T16:42:00.418148,1756456920.4181485,,19.755361184007167,"{""tv"": 1, ""person"": 1, ""keyboard"": 1}",,,,
2025-08-29T16:42:00.470615,1756456920.4706151,,19.750320398920035,"{""keyboard"": 1, ""person"": 1}",,,,
2025-08-29T16:42:00.520535,1756456920.5205355,,19.752248667684203,"{""person"": 2, ""keyboard"": 1}",,,,
2025-08-29T16:42:00.571970,1756456920.57197,,19.750076517759183,"{""person"": 1, ""keyboard"": 1, ""cell phone"": 1}",,,,
2025-08-29T16:42:00.619340,1756456920.6193407,,19.7587955056551,"{""keyboard"": 2, ""person"": 1, ""cell phone"": 1}",,,,
2025-08-29T16:42:00.667475,1756456920.6674752,,19.765373067706463,"{""person"": 1, ""keyboard"": 1, ""cell phone"": 1}",,,,
2025-08-29T16:42:00.723957,1756456920.7239578,,19.74984025319217,"{""person"": 1, ""keyboard"": 2, ""laptop"": 1, ""cell phone"": 1}",,,,
2025-08-29T16:42:00.776780,1756456920.7767801,,19.744111412729865,"{""person"": 1, ""laptop"": 1, ""keyboard"": 2, ""cell phone"": 1}",,,,
