timestamp,system_uptime,frame_id,fps,counts,event,confidence,note,extra
2025-08-29T16:42:00.826963,1756456920.826964,,19.745317982500534,"{""person"": 1, ""laptop"": 1, ""keyboard"": 2, ""cell phone"": 1}",,,,
2025-08-29T16:42:00.882144,1756456920.882144,,19.733615284303347,"{""person"": 1, ""cell phone"": 1, ""laptop"": 1}",,,,
2025-08-29T16:42:00.935890,1756456920.9358902,,19.725749992334443,"{""person"": 1, ""cell phone"": 1, ""laptop"": 1}",,,,
2025-08-29T16:42:00.986710,1756456920.98671,,19.725432822147546,"{""cell phone"": 1, ""person"": 1}",,,,
2025-08-29T16:42:01.036119,1756456921.0361192,,19.72868461022701,"{""cell phone"": 2, ""laptop"": 1, ""person"": 1}",,,,
2025-08-29T16:42:01.091243,1756456921.091243,,19.71755116707784,"{""cell phone"": 1, ""person"": 1, ""laptop"": 1}",,,,
2025-08-29T16:42:01.143299,1756456921.143299,,19.71421260239544,"{""person"": 1, ""cell phone"": 1, ""laptop"": 1}",,,,
2025-08-29T16:42:01.200312,1756456921.2003124,,19.698657966187646,"{""laptop"": 1, ""cell phone"": 1, ""person"": 1}",,,,
2025-08-29T16:42:01.254922,1756456921.254922,,19.689220275718593,"{""cell phone"": 1, ""laptop"": 1}",,,,
2025-08-29T16:42:01.304215,1756456921.304215,,19.692868838326138,"{""cell phone"": 1, ""person"": 1, ""remote"": 1}",,,,
2025-08-29T16:42:01.351199,1756456921.3511994,,19.702072378377792,"{""person"": 1, ""cell phone"": 1}",,,,
2025-08-29T16:42:01.403635,1756456921.4036353,,19.69802322296036,"{""remote"": 1, ""person"": 2, ""cell phone"": 1}",,,,
2025-08-29T16:42:01.450429,1756456921.45043,,19.7075409725375,"{""cell phone"": 1, ""person"": 1, ""remote"": 1}",,,,
2025-08-29T16:42:01.502359,1756456921.5023594,,19.704711927864782,"{""remote"": 1, ""cell phone"": 1}",,,,
2025-08-29T16:42:01.550624,1756456921.5506246,,19.710594791491157,"{""person"": 1}",,,,
2025-08-29T16:42:01.592804,1756456921.592805,,19.730756180784958,"{""remote"": 1, ""laptop"": 1}",,,,
2025-08-29T16:42:01.633375,1756456921.633375,,19.754499996595296,{},,,,
2025-08-29T16:42:01.669708,1756456921.669708,,19.78794495198452,"{""sink"": 1}",,,,
2025-08-29T16:42:01.715183,1756456921.715183,,19.799747378983902,"{""remote"": 1, ""sink"": 1}",,,,
2025-08-29T16:42:01.761118,1756456921.761119,,19.810353700971714,"{""mouse"": 1, ""sink"": 1}",,,,
2025-08-29T16:42:01.805050,1756456921.8050508,,19.82547847834174,"{""mouse"": 1}",,,,
2025-08-29T16:42:01.853965,1756456921.8539653,,19.828986002243866,"{""mouse"": 1}",,,,
2025-08-29T16:42:01.894957,1756456921.8949578,,19.852878402035184,"{""mouse"": 1}",,,,
2025-08-29T16:42:01.930405,1756456921.9304051,,19.8846486666167,{},,,,
2025-08-29T16:42:01.965392,1756456921.9653924,,19.919483905509757,{},,,,
2025-08-29T16:42:01.999832,1756456921.9998326,,19.955285674029653,{},,,,
2025-08-29T16:42:02.035631,1756456922.0356314,,19.98772313178734,{},,,,
2025-08-29T16:42:02.067680,1756456922.0676804,,20.02839261014301,{},,,,
2025-08-29T16:42:02.098215,1756456922.0982153,,20.072194353215142,{},,,,
2025-08-29T16:42:02.131956,1756456922.1319568,,20.10844961523508,{},,,,
2025-08-29T16:42:02.167096,1756456922.1670966,,20.14127913036702,{},,,,
2025-08-29T16:42:02.205229,1756456922.205229,,20.167124704699752,{},,,,
2025-08-29T16:42:02.237299,1756456922.2372992,,20.206342449318,{},,,,
2025-08-29T16:42:02.275378,1756456922.2753782,,20.231832592007663,"{""donut"": 1}",,,,
2025-08-29T16:42:02.323062,1756456922.3230624,,20.23571052363647,{},,,,
2025-08-29T16:42:02.357161,1756456922.3571615,,20.26967378009971,{},,,,
2025-08-29T16:42:02.395014,1756456922.3950143,,20.29506845581078,{},,,,
2025-08-29T16:42:02.426265,1756456922.4262652,,20.334842075453455,{},,,,
2025-08-29T16:42:02.460914,1756456922.4609146,,20.366845159041876,{},,,,
2025-08-29T16:42:02.492079,1756456922.4920793,,20.40628375499623,{},,,,
2025-08-29T16:42:02.525246,1756456922.5252469,,20.441052105130073,{},,,,
2025-08-29T16:42:02.563386,1756456922.5633867,,20.46466489443447,{},,,,
2025-08-29T16:42:02.595442,1756456922.5954428,,20.501394722810122,{},,,,
2025-08-29T16:42:02.625536,1756456922.6255367,,20.54216324355083,{},,,,
2025-08-29T16:42:02.659455,1756456922.6594555,,20.574322106414986,{},,,,
2025-08-29T16:42:02.688739,1756456922.6887395,,20.616347901838783,{},,,,
2025-08-29T16:42:02.717485,1756456922.717485,,20.659287024997482,{},,,,
2025-08-29T16:42:02.751538,1756456922.7515385,,20.6904253427258,{},,,,
2025-08-29T16:42:02.783048,1756456922.7830489,,20.726858280596,{},,,,
2025-08-29T16:42:02.811975,1756456922.8119752,,20.768650982284402,{},,,,
2025-08-29T16:42:02.843021,1756456922.8430219,,20.80560208519128,{},,,,
2025-08-29T16:42:02.875312,1756456922.8753123,,20.839627449389155,{},,,,
2025-08-29T16:42:02.907538,1756456922.9075384,,20.873564598054934,{},,,,
2025-08-29T16:42:02.937734,1756456922.9377341,,20.91164932989022,{},,,,
2025-08-29T16:42:02.968753,1756456922.9687538,,20.947725335033038,{},,,,
2025-08-29T16:42:03.000996,1756456923.0009966,,20.98094556186107,{},,,,
2025-08-29T16:42:03.030858,1756456923.0308585,,21.019052137587547,{},,,,
2025-08-29T16:42:03.062388,1756456923.0623882,,21.053355511651134,{},,,,
2025-08-29T16:42:03.099974,1756456923.099974,,21.07450034328805,{},,,,
2025-08-29T16:42:03.134653,1756456923.1346533,,21.101674929032367,{},,,,
2025-08-29T16:42:03.169602,1756456923.1696022,,21.128087174760086,{},,,,
2025-08-29T16:42:03.201637,1756456923.201638,,21.16049424514644,{},,,,
2025-08-29T16:42:03.230912,1756456923.2309122,,21.198545927604826,{},,,,
2025-08-29T16:42:03.264829,1756456923.2648292,,21.22655002266076,{},,,,
2025-08-29T16:42:03.299759,1756456923.2997594,,21.25222665930747,{},,,,
2025-08-29T16:42:03.332995,1756456923.3329954,,21.281293979563216,{},,,,
2025-08-29T16:42:03.367941,1756456923.3679419,,21.306575267021366,{},,,,
2025-08-29T16:42:03.401190,1756456923.401191,,21.335242626379983,{},,,,
2025-08-29T16:42:03.430394,1756456923.4303942,,21.372197228289394,{},,,,
2025-08-29T16:42:03.466946,1756456923.4669464,,21.393571200390834,{},,,,
2025-08-29T16:42:03.499398,1756456923.499399,,21.423342181766582,{},,,,
2025-08-29T16:42:03.532971,1756456923.5329716,,21.450593279600238,{},,,,
2025-08-29T16:42:03.569565,1756456923.5695655,,21.47139140105278,{},,,,
2025-08-29T16:42:03.602913,1756456923.6029131,,21.49876911802138,{},,,,
2025-08-29T16:42:03.635160,1756456923.6351602,,21.528248186769936,{},,,,
2025-08-29T16:42:03.664182,1756456923.6641824,,21.56420794245684,{},,,,
2025-08-29T16:42:03.694953,1756456923.694953,,21.596359539139545,{},,,,
2025-08-29T16:42:03.723990,1756456923.7239904,,21.631894570361723,{},,,,
2025-08-29T16:42:03.758937,1756456923.7589376,,21.655071840483384,{},,,,
2025-08-29T16:42:03.787209,1756456923.787209,,21.691803927329754,{},,,,
2025-08-29T16:42:03.815699,1756456923.8157,,21.72788907421716,{},,,,
2025-08-29T16:42:03.847109,1756456923.8471093,,21.75984821534448,{},,,,
2025-08-29T16:42:03.879646,1756456923.8796463,,21.78522393705138,{},,,,
2025-08-29T16:42:03.912198,1756456923.9121983,,21.81245180336384,{},,,,
2025-08-29T16:42:03.947133,1756456923.9471338,,21.834657056930496,{},,,,
2025-08-29T16:42:03.979502,1756456923.9795027,,21.86193667961437,{},,,,
2025-08-29T16:42:04.013672,1756456924.013673,,21.885395701621352,{},,,,
2025-08-29T16:42:04.040173,1756456924.0401733,,21.9242517744296,{},,,,
2025-08-29T16:42:04.070646,1756456924.0706463,,21.954868891687095,{},,,,
2025-08-29T16:42:04.103884,1756456924.1038845,,21.97972347837725,{},,,,
2025-08-29T16:42:04.134508,1756456924.1345081,,22.009702536999786,{},,,,
2025-08-29T16:42:04.167081,1756456924.1670814,,22.035585027585704,{},,,,
2025-08-29T16:42:04.198919,1756456924.198919,,22.06279315721034,{},,,,
2025-08-29T16:42:04.234726,1756456924.2347267,,22.081874815571986,{},,,,
2025-08-29T16:42:04.271401,1756456924.2714016,,22.09909651137034,{},,,,
2025-08-29T16:42:04.304358,1756456924.3043587,,22.123629211829986,{},,,,
2025-08-29T16:42:04.335059,1756456924.3350594,,22.152516585100738,{},,,,
2025-08-29T16:42:04.361633,1756456924.361633,,22.189468482434133,{},,,,
2025-08-29T16:42:04.393176,1756456924.393176,,22.216350017903366,{},,,,
2025-08-29T16:42:04.424171,1756456924.4241717,,22.24416780029993,{},,,,
2025-08-29T16:42:04.460020,1756456924.4600205,,22.262206602039683,{},,,,
2025-08-29T16:42:04.489887,1756456924.4898877,,22.291966896596467,{},,,,
2025-08-29T16:42:04.529196,1756456924.529196,,22.30291837867167,{},,,,
2025-08-29T16:42:04.558363,1756456924.5583634,,22.33376913089672,{},,,,
2025-08-29T16:42:04.589633,1756456924.5896337,,22.36032131769741,{},,,,
2025-08-29T16:42:04.624476,1756456924.6244764,,22.379708760334513,{},,,,
2025-08-29T16:42:04.657390,1756456924.65739,,22.402759214729272,{},,,,
2025-08-29T16:42:04.689349,1756456924.6893494,,22.42754502076294,{},,,,
2025-08-29T16:42:04.719337,1756456924.7193372,,22.45604565905157,{},,,,
2025-08-29T16:42:04.755400,1756456924.7554002,,22.472545940808583,{},,,,
2025-08-29T16:42:04.793976,1756456924.793976,,22.48405618569605,{},,,,
2025-08-29T16:42:04.828932,1756456924.8289325,,22.50250971766858,{},,,,
2025-08-29T16:42:04.863746,1756456924.8637464,,22.52112835621705,{},,,,
2025-08-29T16:42:04.899393,1756456924.8993936,,22.538026380538508,{},,,,
2025-08-29T16:42:04.929172,1756456924.929173,,22.566134067011312,{},,,,
2025-08-29T16:42:04.961681,1756456924.9616818,,22.58884232591979,{},,,,
2025-08-29T16:42:04.992698,1756456924.9926984,,22.614293708548008,{},,,,
2025-08-29T16:42:05.028257,1756456925.0282574,,22.63089475904681,{},,,,
2025-08-29T16:42:05.055652,1756456925.0556524,,22.663031141163067,{},,,,
2025-08-29T16:42:05.086021,1756456925.086022,,22.689325000149317,{},,,,
2025-08-29T16:42:05.117778,1756456925.1177788,,22.712833445336923,{},,,,
2025-08-29T16:42:05.150642,1756456925.1506422,,22.734106155928952,{},,,,
2025-08-29T16:42:05.183445,1756456925.1834455,,22.755376272291244,{},,,,
2025-08-29T16:42:05.213301,1756456925.2133017,,22.782131576025233,{},,,,
2025-08-29T16:42:05.247216,1756456925.2472162,,22.801050947277666,{},,,,
2025-08-29T16:42:05.276186,1756456925.2761865,,22.8292303569092,{},,,,
2025-08-29T16:42:05.307001,1756456925.3070016,,22.85378280707693,{},,,,
2025-08-29T16:42:05.339114,1756456925.3391142,,22.875758867332525,{},,,,
2025-08-29T16:42:05.370018,1756456925.3700187,,22.899897285791777,{},,,,
2025-08-29T16:42:05.401412,1756456925.401413,,22.92299076563825,{},,,,
2025-08-29T16:42:05.438446,1756456925.4384468,,22.935365593680054,{},,,,
2025-08-29T16:42:05.470015,1756456925.4700155,,22.957911637008007,{},,,,
2025-08-29T16:42:05.499478,1756456925.4994788,,22.98428523750279,{},,,,
2025-08-29T16:42:05.530588,1756456925.5305884,,23.00745274537502,{},,,,
2025-08-29T16:42:05.565123,1756456925.5651238,,23.024106976318954,{},,,,
2025-08-29T16:42:05.594486,1756456925.5944862,,23.050307981387775,{},,,,
2025-08-29T16:42:05.627196,1756456925.6271963,,23.070153370040433,{},,,,
2025-08-29T16:42:05.656825,1756456925.6568255,,23.095618833391995,{},,,,
2025-08-29T16:42:05.691383,1756456925.6913836,,23.111817992471646,{},,,,
2025-08-29T16:42:05.723832,1756456925.7238324,,23.13183222726194,{},,,,
2025-08-29T16:42:05.755572,1756456925.7555726,,23.15305250146045,{},,,,
2025-08-29T16:42:05.789129,1756456925.7891293,,23.170813604418434,{},,,,
2025-08-29T16:42:05.819110,1756456925.81911,,23.19506704389005,{},,,,
2025-08-29T16:42:05.850014,1756456925.8500144,,23.217505401537256,{},,,,
2025-08-29T16:42:05.880657,1756456925.8806574,,23.240314608318766,{},,,,
2025-08-29T16:42:05.912360,1756456925.9123607,,23.261068754756643,{},,,,
2025-08-29T16:42:05.944060,1756456925.94406,,23.281726381606283,{},,,,
2025-08-29T16:42:05.976980,1756456925.9769804,,23.300049255793112,{},,,,
2025-08-29T16:42:06.004863,1756456926.004863,,23.327473488126603,{},,,,
2025-08-29T16:42:06.034611,1756456926.0346112,,23.35137542660216,{},,,,
2025-08-29T16:42:06.066717,1756456926.0667176,,23.37087229720974,{},,,,
2025-08-29T16:42:06.095609,1756456926.0956097,,23.396115836954277,{},,,,
2025-08-29T16:42:06.130408,1756456926.130408,,23.41052284198926,{},,,,
2025-08-29T16:42:06.166179,1756456926.1661797,,23.423089982640317,{},,,,
2025-08-29T16:42:06.195958,1756456926.195958,,23.446420833868128,{},,,,
2025-08-29T16:42:06.226800,1756456926.2268004,,23.467722814066875,{},,,,
2025-08-29T16:42:06.261011,1756456926.2610111,,23.482852616444223,{},,,,
2025-08-29T16:42:06.293375,1756456926.2933755,,23.5012243200818,{},,,,
2025-08-29T16:42:06.327896,1756456926.3278966,,23.5156323645877,{},,,,
2025-08-29T16:42:06.357741,1756456926.3577416,,23.5383461806487,{},,,,
2025-08-29T16:42:06.390965,1756456926.3909652,,23.554908375232383,{},,,,
2025-08-29T16:42:06.427571,1756456926.4275715,,23.565345450034954,{},,,,
2025-08-29T16:42:06.468068,1756456926.4680681,,23.568796459692145,"{""train"": 1}",,,,
2025-08-29T16:42:06.502625,1756456926.5026255,,23.5827747182665,{},,,,
2025-08-29T16:42:06.544938,1756456926.544939,,23.582934577193086,"{""oven"": 1}",,,,
2025-08-29T16:42:06.587313,1756456926.5873134,,23.58298608138658,"{""oven"": 1}",,,,
2025-08-29T16:42:06.630594,1756456926.6305947,,23.58144114695114,"{""oven"": 1}",,,,
2025-08-29T16:42:06.675412,1756456926.6754127,,23.57721128748167,"{""oven"": 1}",,,,
2025-08-29T16:42:06.719790,1756456926.71979,,23.573779477880358,"{""oven"": 1}",,,,
2025-08-29T16:42:06.786171,1756456926.7861714,,23.53211054499074,"{""oven"": 1}",,,,
2025-08-29T16:42:06.848168,1756456926.8481681,,23.498411388060056,"{""oven"": 1}",,,,
2025-08-29T16:42:06.903305,1756456926.903305,,23.476790068480472,"{""oven"": 1}",,,,
2025-08-29T16:42:06.957204,1756456926.957205,,23.457455947726867,"{""oven"": 1}",,,,
2025-08-29T16:42:07.012750,1756456927.0127509,,23.435474247915923,"{""oven"": 1}",,,,
2025-08-29T16:42:07.061505,1756456927.0615056,,23.42516505468899,"{""oven"": 1}",,,,
2025-08-29T16:42:07.116802,1756456927.1168022,,23.40389750994776,"{""oven"": 1}",,,,
2025-08-29T16:42:07.171090,1756456927.1710904,,23.38449022853963,"{""oven"": 1}",,,,
2025-08-29T16:42:07.227745,1756456927.2277458,,23.361281987220817,"{""oven"": 1}",,,,
2025-08-29T16:42:07.284928,1756456927.2849288,,23.33738473116782,"{""oven"": 1}",,,,
2025-08-29T16:42:07.338432,1756456927.338432,,23.31976190125329,"{""oven"": 1}",,,,
2025-08-29T16:42:07.387102,1756456927.387102,,23.31022812397269,"{""oven"": 1}",,,,
2025-08-29T16:42:07.440702,1756456927.4407022,,23.292675194372585,"{""oven"": 1}",,,,
2025-08-29T16:42:07.494028,1756456927.4940288,,23.275700805546364,"{""oven"": 1}",,,,
2025-08-29T16:42:07.543461,1756456927.5434613,,23.2651807201642,"{""oven"": 1}",,,,
2025-08-29T16:42:07.594174,1756456927.5941744,,23.25265988970528,"{""oven"": 1}",,,,
2025-08-29T16:42:07.649646,1756456927.649646,,23.232557581974564,"{""oven"": 1}",,,,
2025-08-29T16:42:07.695083,1756456927.6950834,,23.228712018630358,{},,,,
2025-08-29T16:42:07.740421,1756456927.740421,,23.225050052441524,{},,,,
2025-08-29T16:42:07.786120,1756456927.7861202,,23.22083427979669,"{""oven"": 1}",,,,
2025-08-29T16:42:07.840398,1756456927.8403988,,23.203011447301996,"{""oven"": 1}",,,,
2025-08-29T16:42:07.891769,1756456927.8917696,,23.189918785227476,"{""oven"": 1}",,,,
2025-08-29T18:09:32.011783,1756462172.0117834,,3.923133115896143,"{""oven"": 1}",,,,
2025-08-29T18:09:32.257963,1756462172.2579632,,3.9913935272549406,"{""oven"": 1}",,,,
2025-08-29T18:09:32.319373,1756462172.3193734,,5.333444103139688,"{""oven"": 1}",,,,
2025-08-29T18:09:32.370782,1756462172.370783,,6.515739987378028,"{""oven"": 1}",,,,
2025-08-29T18:09:32.412000,1756462172.4120004,,7.632243509514866,"{""oven"": 1}",,,,
2025-08-29T18:09:32.463905,1756462172.4639056,,8.48631662079968,"{""oven"": 1}",,,,
2025-08-29T18:09:32.506103,1756462172.5061038,,9.343066288066225,"{""oven"": 1}",,,,
2025-08-29T18:09:32.555849,1756462172.55585,,10.012954544505062,"{""oven"": 1}",,,,
2025-08-29T18:09:32.621545,1756462172.6215453,,10.4087123977844,"{""oven"": 1}",,,,
2025-08-29T18:09:32.679562,1756462172.679562,,10.838028438331074,"{""oven"": 1}",,,,
2025-08-29T18:09:32.730919,1756462172.7309194,,11.293236689907172,"{""oven"": 1}",,,,
2025-08-29T18:09:32.782478,1756462172.7824783,,11.700544674717841,"{""oven"": 1}",,,,
2025-08-29T18:09:32.839327,1756462172.8393276,,12.00987556862822,"{""oven"": 1}",,,,
2025-08-29T18:09:32.884110,1756462172.8841107,,12.419873657101729,"{""oven"": 1}",,,,
2025-08-29T18:09:32.935614,1756462172.9356143,,12.725568164234703,"{""oven"": 1}",,,,
2025-08-29T18:09:32.986628,1756462172.9866283,,13.010846045021664,"{""oven"": 1}",,,,
2025-08-29T18:09:33.048882,1756462173.0488827,,13.157918454424786,"{""oven"": 1}",,,,
2025-08-29T18:09:33.103448,1756462173.1034484,,13.367362288540724,"{""oven"": 1}",,,,
2025-08-29T18:09:33.151704,1756462173.1517048,,13.62183191351962,"{""oven"": 1}",,,,
2025-08-29T18:09:33.205903,1756462173.2059035,,13.80244648237535,"{""oven"": 1}",,,,
2025-08-29T18:09:33.244732,1756462173.2447324,,14.11435138684756,"{""oven"": 1}",,,,
2025-08-29T18:09:33.298540,1756462173.2985408,,14.270371052553033,"{""oven"": 1}",,,,
